frame=98 chat_uncommitted=8 chat_uncommitted_delta=0 chat_visible=8 chat_top_padding=0 chat_visible_blank_rows=2 chat_blank_delta=0 chat_blank_indices=[3, 7] chat_top_preview=     buffer area Rect { x: 0, y:…|     index is (0, 5)| ``` chat_bottom_preview= =|  29 against a buffer whose coor…| chat_commit_cap=8 chat_visual_cap=8 active_height=8 active_frozen_until=578 active_frozen_delta=77 active_tail_len=312 active_tail_ends_with_newline=false active_rows=8 active_visible_blank_rows=2 active_has_initial_padding=0 active_preview=|  That came after the Ratatui vi…|
frame=99 chat_uncommitted=8 chat_uncommitted_delta=0 chat_visible=8 chat_top_padding=0 chat_visible_blank_rows=2 chat_blank_delta=0 chat_blank_indices=[3, 7] chat_top_preview=     buffer area Rect { x: 0, y:…|     index is (0, 5)| ``` chat_bottom_preview= =|  29 against a buffer whose coor…| chat_commit_cap=8 chat_visual_cap=8 active_height=8 active_frozen_until=578 active_frozen_delta=0 active_tail_len=313 active_tail_ends_with_newline=false active_rows=8 active_visible_blank_rows=2 active_has_initial_padding=0 active_preview=|  That came after the Ratatui vi…|
frame=100 chat_uncommitted=8 chat_uncommitted_delta=0 chat_visible=8 chat_top_padding=0 chat_visible_blank_rows=2 chat_blank_delta=0 chat_blank_indices=[3, 7] chat_top_preview=     buffer area Rect { x: 0, y:…|     index is (0, 5)| ``` chat_bottom_preview= =|  29 against a buffer whose coor…| chat_commit_cap=8 chat_visual_cap=8 active_height=8 active_frozen_until=578 active_frozen_delta=0 active_tail_len=322 active_tail_ends_with_newline=false active_rows=8 active_visible_blank_rows=2 active_has_initial_padding=0 active_preview=|  That came after the Ratatui vi…|
frame=101 chat_uncommitted=8 chat_uncommitted_delta=0 chat_visible=8 chat_top_padding=0 chat_visible_blank_rows=2 chat_blank_delta=0 chat_blank_indices=[3, 7] chat_top_preview=     buffer area Rect { x: 0, y:…|     index is (0, 5)| ``` chat_bottom_preview= =|  29 against a buffer whose coor…| chat_commit_cap=8 chat_visual_cap=8 active_height=8 active_frozen_until=578 active_frozen_delta=0 active_tail_len=324 active_tail_ends_with_newline=false active_rows=8 active_visible_blank_rows=2 active_has_initial_padding=0 active_preview=|  That came after the Ratatui vi…|
frame=102 chat_uncommitted=8 chat_uncommitted_delta=0 chat_visible=8 chat_top_padding=0 chat_visible_blank_rows=2 chat_blank_delta=0 chat_blank_indices=[3, 7] chat_top_preview=     buffer area Rect { x: 0, y:…|     index is (0, 5)| ``` chat_bottom_preview= =|  29 against a buffer whose coor…| chat_commit_cap=8 chat_visual_cap=8 active_height=8 active_frozen_until=578 active_frozen_delta=0 active_tail_len=340 active_tail_ends_with_newline=false active_rows=8 active_visible_blank_rows=2 active_has_initial_padding=0 active_preview=|  That came after the Ratatui vi…|
frame=103 chat_uncommitted=8 chat_uncommitted_delta=0 chat_visible=8 chat_top_padding=0 chat_visible_blank_rows=2 chat_blank_delta=0 chat_blank_indices=[3, 7] chat_top_preview=     buffer area Rect { x: 0, y:…|     index is (0, 5)| ``` chat_bottom_preview= =|  29 against a buffer whose coor…| chat_commit_cap=8 chat_visual_cap=8 active_height=8 active_frozen_until=578 active_frozen_delta=0 active_tail_len=348 active_tail_ends_with_newline=false active_rows=8 active_visible_blank_rows=2 active_has_initial_padding=0 active_preview=|  That came after the Ratatui vi…|
frame=104 chat_uncommitted=8 chat_uncommitted_delta=0 chat_visible=8 chat_top_padding=0 chat_visible_blank_rows=3 chat_blank_delta=1 chat_blank_indices=[2, 6, 7] chat_top_preview=     index is (0, 5)| ```| chat_bottom_preview=  29 against a buffer whose coor…|| chat_commit_cap=8 chat_visual_cap=8 active_height=8 active_frozen_until=579 active_frozen_delta=1 active_tail_len=359 active_tail_ends_with_newline=false active_rows=8 active_visible_blank_rows=1 active_has_initial_padding=0 active_preview=  That came after the Ratatui vi…|| - frame.area() for inline viewp…
frame=105 chat_uncommitted=8 chat_uncommitted_delta=0 chat_visible=8 chat_top_padding=0 chat_visible_blank_rows=3 chat_blank_delta=0 chat_blank_indices=[2, 6, 7] chat_top_preview=     index is (0, 5)| ```| chat_bottom_preview=  29 against a buffer whose coor…|| chat_commit_cap=8 chat_visual_cap=8 active_height=8 active_frozen_until=579 active_frozen_delta=0 active_tail_len=361 active_tail_ends_with_newline=false active_rows=8 active_visible_blank_rows=1 active_has_initial_padding=0 active_preview=  That came after the Ratatui vi…|| - frame.area() for inline viewp…
frame=106 chat_uncommitted=8 chat_uncommitted_delta=0 chat_visible=8 chat_top_padding=0 chat_visible_blank_rows=3 chat_blank_delta=0 chat_blank_indices=[2, 6, 7] chat_top_preview=     index is (0, 5)| ```| chat_bottom_preview=  29 against a buffer whose coor…|| chat_commit_cap=8 chat_visual_cap=8 active_height=8 active_frozen_until=579 active_frozen_delta=0 active_tail_len=384 active_tail_ends_with_newline=false active_rows=8 active_visible_blank_rows=1 active_has_initial_padding=0 active_preview=  That came after the Ratatui vi…|| - frame.area() for inline viewp…
frame=107 chat_uncommitted=8 chat_uncommitted_delta=0 chat_visible=8 chat_top_padding=0 chat_visible_blank_rows=3 chat_blank_delta=0 chat_blank_indices=[2, 6, 7] chat_top_preview=     index is (0, 5)| ```| chat_bottom_preview=  29 against a buffer whose coor…|| chat_commit_cap=8 chat_visual_cap=8 active_height=8 active_frozen_until=579 active_frozen_delta=0 active_tail_len=389 active_tail_ends_with_newline=false active_rows=8 active_visible_blank_rows=1 active_has_initial_padding=0 active_preview=  That came after the Ratatui vi…|| - frame.area() for inline viewp…
frame=108 chat_uncommitted=8 chat_uncommitted_delta=0 chat_visible=8 chat_top_padding=0 chat_visible_blank_rows=3 chat_blank_delta=0 chat_blank_indices=[2, 6, 7] chat_top_preview=     index is (0, 5)| ```| chat_bottom_preview=  29 against a buffer whose coor…|| chat_commit_cap=8 chat_visual_cap=8 active_height=8 active_frozen_until=579 active_frozen_delta=0 active_tail_len=415 active_tail_ends_with_newline=false active_rows=8 active_visible_blank_rows=1 active_has_initial_padding=0 active_preview=  That came after the Ratatui vi…|| - frame.area() for inline viewp…
frame=109 chat_uncommitted=8 chat_uncommitted_delta=0 chat_visible=8 chat_top_padding=0 chat_visible_blank_rows=3 chat_blank_delta=0 chat_blank_indices=[2, 6, 7] chat_top_preview=     index is (0, 5)| ```| chat_bottom_preview=  29 against a buffer whose coor…|| chat_commit_cap=8 chat_visual_cap=8 active_height=8 active_frozen_until=579 active_frozen_delta=0 active_tail_len=426 active_tail_ends_with_newline=false active_rows=8 active_visible_blank_rows=1 active_has_initial_padding=0 active_preview=  That came after the Ratatui vi…|| - frame.area() for inline viewp…
frame=110 chat_uncommitted=8 chat_uncommitted_delta=0 chat_visible=8 chat_top_padding=0 chat_visible_blank_rows=3 chat_blank_delta=0 chat_blank_indices=[2, 6, 7] chat_top_preview=     index is (0, 5)| ```| chat_bottom_preview=  29 against a buffer whose coor…|| chat_commit_cap=8 chat_visual_cap=8 active_height=8 active_frozen_until=579 active_frozen_delta=0 active_tail_len=433 active_tail_ends_with_newline=false active_rows=8 active_visible_blank_rows=1 active_has_initial_padding=0 active_preview=  That came after the Ratatui vi…|| - frame.area() for inline viewp…
frame=111 chat_uncommitted=8 chat_uncommitted_delta=0 chat_visible=8 chat_top_padding=0 chat_visible_blank_rows=3 chat_blank_delta=0 chat_blank_indices=[1, 5, 7] chat_top_preview= ```||  This indicates an area-coordin… chat_bottom_preview=|  That came after the Ratatui vi…| chat_commit_cap=8 chat_visual_cap=8 active_height=8 active_frozen_until=652 active_frozen_delta=73 active_tail_len=370 active_tail_ends_with_newline=false active_rows=8 active_visible_blank_rows=1 active_has_initial_padding=0 active_preview=| - frame.area() for inline viewp…|  20 }
frame=112 chat_uncommitted=8 chat_uncommitted_delta=0 chat_visible=8 chat_top_padding=0 chat_visible_blank_rows=3 chat_blank_delta=0 chat_blank_indices=[1, 5, 7] chat_top_preview= ```||  This indicates an area-coordin… chat_bottom_preview=|  That came after the Ratatui vi…| chat_commit_cap=8 chat_visual_cap=8 active_height=8 active_frozen_until=652 active_frozen_delta=0 active_tail_len=374 active_tail_ends_with_newline=false active_rows=8 active_visible_blank_rows=1 active_has_initial_padding=0 active_preview=| - frame.area() for inline viewp…|  20 }
frame=113 chat_uncommitted=8 chat_uncommitted_delta=0 chat_visible=8 chat_top_padding=0 chat_visible_blank_rows=3 chat_blank_delta=0 chat_blank_indices=[1, 5, 7] chat_top_preview= ```||  This indicates an area-coordin… chat_bottom_preview=|  That came after the Ratatui vi…| chat_commit_cap=8 chat_visual_cap=8 active_height=8 active_frozen_until=652 active_frozen_delta=0 active_tail_len=394 active_tail_ends_with_newline=false active_rows=8 active_visible_blank_rows=1 active_has_initial_padding=0 active_preview=| - frame.area() for inline viewp…|  20 }
frame=114 chat_uncommitted=8 chat_uncommitted_delta=0 chat_visible=8 chat_top_padding=0 chat_visible_blank_rows=3 chat_blank_delta=0 chat_blank_indices=[1, 5, 7] chat_top_preview= ```||  This indicates an area-coordin… chat_bottom_preview=|  That came after the Ratatui vi…| chat_commit_cap=8 chat_visual_cap=8 active_height=8 active_frozen_until=652 active_frozen_delta=0 active_tail_len=402 active_tail_ends_with_newline=false active_rows=8 active_visible_blank_rows=1 active_has_initial_padding=0 active_preview=| - frame.area() for inline viewp…|  20 }
frame=115 chat_uncommitted=8 chat_uncommitted_delta=0 chat_visible=8 chat_top_padding=0 chat_visible_blank_rows=3 chat_blank_delta=0 chat_blank_indices=[1, 5, 7] chat_top_preview= ```||  This indicates an area-coordin… chat_bottom_preview=|  That came after the Ratatui vi…| chat_commit_cap=8 chat_visual_cap=8 active_height=8 active_frozen_until=652 active_frozen_delta=0 active_tail_len=411 active_tail_ends_with_newline=false active_rows=8 active_visible_blank_rows=1 active_has_initial_padding=0 active_preview=| - frame.area() for inline viewp…|  20 }
frame=116 chat_uncommitted=8 chat_uncommitted_delta=0 chat_visible=8 chat_top_padding=0 chat_visible_blank_rows=3 chat_blank_delta=0 chat_blank_indices=[1, 5, 7] chat_top_preview= ```||  This indicates an area-coordin… chat_bottom_preview=|  That came after the Ratatui vi…| chat_commit_cap=8 chat_visual_cap=8 active_height=8 active_frozen_until=652 active_frozen_delta=0 active_tail_len=420 active_tail_ends_with_newline=false active_rows=8 active_visible_blank_rows=1 active_has_initial_padding=0 active_preview=| - frame.area() for inline viewp…|  20 }
frame=117 chat_uncommitted=8 chat_uncommitted_delta=0 chat_visible=8 chat_top_padding=0 chat_visible_blank_rows=3 chat_blank_delta=0 chat_blank_indices=[1, 5, 7] chat_top_preview= ```||  This indicates an area-coordin… chat_bottom_preview=|  That came after the Ratatui vi…| chat_commit_cap=8 chat_visual_cap=8 active_height=8 active_frozen_until=652 active_frozen_delta=0 active_tail_len=435 active_tail_ends_with_newline=false active_rows=8 active_visible_blank_rows=1 active_has_initial_padding=0 active_preview=| - frame.area() for inline viewp…|  20 }
frame=118 chat_uncommitted=8 chat_uncommitted_delta=0 chat_visible=8 chat_top_padding=0 chat_visible_blank_rows=3 chat_blank_delta=0 chat_blank_indices=[1, 5, 7] chat_top_preview= ```||  This indicates an area-coordin… chat_bottom_preview=|  That came after the Ratatui vi…| chat_commit_cap=8 chat_visual_cap=8 active_height=8 active_frozen_until=652 active_frozen_delta=0 active_tail_len=438 active_tail_ends_with_newline=false active_rows=8 active_visible_blank_rows=1 active_has_initial_padding=0 active_preview=| - frame.area() for inline viewp…|  20 }
frame=119 chat_uncommitted=8 chat_uncommitted_delta=0 chat_visible=8 chat_top_padding=0 chat_visible_blank_rows=4 chat_blank_delta=1 chat_blank_indices=[0, 4, 6, 7] chat_top_preview=|  This indicates an area-coordin…| = chat_bottom_preview=  That came after the Ratatui vi…|| chat_commit_cap=8 chat_visual_cap=8 active_height=8 active_frozen_until=653 active_frozen_delta=1 active_tail_len=455 active_tail_ends_with_newline=false active_rows=8 active_visible_blank_rows=0 active_has_initial_padding=0 active_preview= - frame.area() for inline viewp…|  20 }| - Ratatui buffer area may also …
frame=120 chat_uncommitted=8 chat_uncommitted_delta=0 chat_visible=8 chat_top_padding=0 chat_visible_blank_rows=4 chat_blank_delta=0 chat_blank_indices=[0, 4, 6, 7] chat_top_preview=|  This indicates an area-coordin…| = chat_bottom_preview=  That came after the Ratatui vi…|| chat_commit_cap=8 chat_visual_cap=8 active_height=8 active_frozen_until=653 active_frozen_delta=0 active_tail_len=463 active_tail_ends_with_newline=false active_rows=8 active_visible_blank_rows=0 active_has_initial_padding=0 active_preview= - frame.area() for inline viewp…|  20 }| - Ratatui buffer area may also …
frame=121 chat_uncommitted=8 chat_uncommitted_delta=0 chat_visible=8 chat_top_padding=0 chat_visible_blank_rows=4 chat_blank_delta=0 chat_blank_indices=[0, 4, 6, 7] chat_top_preview=|  This indicates an area-coordin…| = chat_bottom_preview=  That came after the Ratatui vi…|| chat_commit_cap=8 chat_visual_cap=8 active_height=8 active_frozen_until=653 active_frozen_delta=0 active_tail_len=477 active_tail_ends_with_newline=false active_rows=8 active_visible_blank_rows=0 active_has_initial_padding=0 active_preview= - frame.area() for inline viewp…|  20 }| - Ratatui buffer area may also …
frame=122 chat_uncommitted=8 chat_uncommitted_delta=0 chat_visible=8 chat_top_padding=0 chat_visible_blank_rows=4 chat_blank_delta=0 chat_blank_indices=[0, 4, 6, 7] chat_top_preview=|  This indicates an area-coordin…| = chat_bottom_preview=  That came after the Ratatui vi…|| chat_commit_cap=8 chat_visual_cap=8 active_height=8 active_frozen_until=653 active_frozen_delta=0 active_tail_len=481 active_tail_ends_with_newline=false active_rows=8 active_visible_blank_rows=0 active_has_initial_padding=0 active_preview= - frame.area() for inline viewp…|  20 }| - Ratatui buffer area may also …
frame=123 chat_uncommitted=8 chat_uncommitted_delta=0 chat_visible=8 chat_top_padding=0 chat_visible_blank_rows=4 chat_blank_delta=0 chat_blank_indices=[0, 4, 6, 7] chat_top_preview=|  This indicates an area-coordin…| = chat_bottom_preview=  That came after the Ratatui vi…|| chat_commit_cap=8 chat_visual_cap=8 active_height=8 active_frozen_until=653 active_frozen_delta=0 active_tail_len=493 active_tail_ends_with_newline=false active_rows=8 active_visible_blank_rows=0 active_has_initial_padding=0 active_preview= - frame.area() for inline viewp…|  20 }| - Ratatui buffer area may also …
frame=124 chat_uncommitted=8 chat_uncommitted_delta=0 chat_visible=8 chat_top_padding=0 chat_visible_blank_rows=3 chat_blank_delta=-1 chat_blank_indices=[2, 4, 7] chat_top_preview= =|  29 against a buffer whose coor…| chat_bottom_preview= - frame.area() for inline viewp…|  20 }| chat_commit_cap=8 chat_visual_cap=8 active_height=8 active_frozen_until=746 active_frozen_delta=93 active_tail_len=413 active_tail_ends_with_newline=false active_rows=8 active_visible_blank_rows=1 active_has_initial_padding=0 active_preview= - Ratatui buffer area may also …| - Our RunningFrameComposer::vie…|  but uses a layout computed ear…
frame=125 chat_uncommitted=8 chat_uncommitted_delta=0 chat_visible=8 chat_top_padding=0 chat_visible_blank_rows=3 chat_blank_delta=0 chat_blank_indices=[2, 4, 7] chat_top_preview= =|  29 against a buffer whose coor…| chat_bottom_preview= - frame.area() for inline viewp…|  20 }| chat_commit_cap=8 chat_visual_cap=8 active_height=8 active_frozen_until=746 active_frozen_delta=0 active_tail_len=420 active_tail_ends_with_newline=false active_rows=8 active_visible_blank_rows=1 active_has_initial_padding=0 active_preview= - Ratatui buffer area may also …| - Our RunningFrameComposer::vie…|  but uses a layout computed ear…
frame=126 chat_uncommitted=8 chat_uncommitted_delta=0 chat_visible=8 chat_top_padding=0 chat_visible_blank_rows=3 chat_blank_delta=0 chat_blank_indices=[2, 4, 7] chat_top_preview= =|  29 against a buffer whose coor…| chat_bottom_preview= - frame.area() for inline viewp…|  20 }| chat_commit_cap=8 chat_visual_cap=8 active_height=8 active_frozen_until=746 active_frozen_delta=0 active_tail_len=424 active_tail_ends_with_newline=false active_rows=8 active_visible_blank_rows=1 active_has_initial_padding=0 active_preview= - Ratatui buffer area may also …| - Our RunningFrameComposer::vie…|  but uses a layout computed ear…
frame=127 chat_uncommitted=8 chat_uncommitted_delta=0 chat_visible=8 chat_top_padding=0 chat_visible_blank_rows=3 chat_blank_delta=0 chat_blank_indices=[2, 4, 7] chat_top_preview= =|  29 against a buffer whose coor…| chat_bottom_preview= - frame.area() for inline viewp…|  20 }| chat_commit_cap=8 chat_visual_cap=8 active_height=8 active_frozen_until=746 active_frozen_delta=0 active_tail_len=439 active_tail_ends_with_newline=false active_rows=8 active_visible_blank_rows=1 active_has_initial_padding=0 active_preview= - Ratatui buffer area may also …| - Our RunningFrameComposer::vie…|  but uses a layout computed ear…
frame=128 chat_uncommitted=8 chat_uncommitted_delta=0 chat_visible=8 chat_top_padding=0 chat_visible_blank_rows=3 chat_blank_delta=0 chat_blank_indices=[2, 4, 7] chat_top_preview= =|  29 against a buffer whose coor…| chat_bottom_preview= - frame.area() for inline viewp…|  20 }| chat_commit_cap=8 chat_visual_cap=8 active_height=8 active_frozen_until=746 active_frozen_delta=0 active_tail_len=445 active_tail_ends_with_newline=false active_rows=8 active_visible_blank_rows=1 active_has_initial_padding=0 active_preview= - Ratatui buffer area may also …| - Our RunningFrameComposer::vie…|  but uses a layout computed ear…
frame=129 chat_uncommitted=8 chat_uncommitted_delta=0 chat_visible=8 chat_top_padding=0 chat_visible_blank_rows=3 chat_blank_delta=0 chat_blank_indices=[2, 4, 7] chat_top_preview= =|  29 against a buffer whose coor…| chat_bottom_preview= - frame.area() for inline viewp…|  20 }| chat_commit_cap=8 chat_visual_cap=8 active_height=8 active_frozen_until=746 active_frozen_delta=0 active_tail_len=463 active_tail_ends_with_newline=false active_rows=8 active_visible_blank_rows=1 active_has_initial_padding=0 active_preview= - Ratatui buffer area may also …| - Our RunningFrameComposer::vie…|  but uses a layout computed ear…
frame=130 chat_uncommitted=8 chat_uncommitted_delta=0 chat_visible=8 chat_top_padding=0 chat_visible_blank_rows=3 chat_blank_delta=0 chat_blank_indices=[2, 4, 7] chat_top_preview= =|  29 against a buffer whose coor…| chat_bottom_preview= - frame.area() for inline viewp…|  20 }| chat_commit_cap=8 chat_visual_cap=8 active_height=8 active_frozen_until=746 active_frozen_delta=0 active_tail_len=470 active_tail_ends_with_newline=false active_rows=8 active_visible_blank_rows=1 active_has_initial_padding=0 active_preview= - Ratatui buffer area may also …| - Our RunningFrameComposer::vie…|  but uses a layout computed ear…
frame=131 chat_uncommitted=8 chat_uncommitted_delta=0 chat_visible=8 chat_top_padding=0 chat_visible_blank_rows=3 chat_blank_delta=0 chat_blank_indices=[2, 4, 7] chat_top_preview= =|  29 against a buffer whose coor…| chat_bottom_preview= - frame.area() for inline viewp…|  20 }| chat_commit_cap=8 chat_visual_cap=8 active_height=8 active_frozen_until=746 active_frozen_delta=0 active_tail_len=481 active_tail_ends_with_newline=false active_rows=8 active_visible_blank_rows=1 active_has_initial_padding=0 active_preview= - Ratatui buffer area may also …| - Our RunningFrameComposer::vie…|  but uses a layout computed ear…
frame=132 chat_uncommitted=8 chat_uncommitted_delta=0 chat_visible=8 chat_top_padding=0 chat_visible_blank_rows=3 chat_blank_delta=0 chat_blank_indices=[2, 4, 7] chat_top_preview= =|  29 against a buffer whose coor…| chat_bottom_preview= - frame.area() for inline viewp…|  20 }| chat_commit_cap=8 chat_visual_cap=8 active_height=8 active_frozen_until=746 active_frozen_delta=0 active_tail_len=487 active_tail_ends_with_newline=false active_rows=8 active_visible_blank_rows=1 active_has_initial_padding=0 active_preview= - Ratatui buffer area may also …| - Our RunningFrameComposer::vie…|  but uses a layout computed ear…
frame=133 chat_uncommitted=8 chat_uncommitted_delta=0 chat_visible=8 chat_top_padding=0 chat_visible_blank_rows=3 chat_blank_delta=0 chat_blank_indices=[1, 3, 7] chat_top_preview=  29 against a buffer whose coor…||  That came after the Ratatui vi… chat_bottom_preview=  20 }| - Ratatui buffer area may also …| chat_commit_cap=8 chat_visual_cap=8 active_height=8 active_frozen_until=802 active_frozen_delta=56 active_tail_len=443 active_tail_ends_with_newline=false active_rows=8 active_visible_blank_rows=1 active_has_initial_padding=0 active_preview= - Our RunningFrameComposer::vie…|  but uses a layout computed ear…| - If current_root_rect() uses g…
frame=134 chat_uncommitted=8 chat_uncommitted_delta=0 chat_visible=8 chat_top_padding=0 chat_visible_blank_rows=3 chat_blank_delta=0 chat_blank_indices=[1, 3, 7] chat_top_preview=  29 against a buffer whose coor…||  That came after the Ratatui vi… chat_bottom_preview=  20 }| - Ratatui buffer area may also …| chat_commit_cap=8 chat_visual_cap=8 active_height=8 active_frozen_until=802 active_frozen_delta=0 active_tail_len=444 active_tail_ends_with_newline=false active_rows=8 active_visible_blank_rows=1 active_has_initial_padding=0 active_preview= - Our RunningFrameComposer::vie…|  but uses a layout computed ear…| - If current_root_rect() uses g…
frame=135 chat_uncommitted=8 chat_uncommitted_delta=0 chat_visible=8 chat_top_padding=0 chat_visible_blank_rows=3 chat_blank_delta=0 chat_blank_indices=[1, 3, 7] chat_top_preview=  29 against a buffer whose coor…||  That came after the Ratatui vi… chat_bottom_preview=  20 }| - Ratatui buffer area may also …| chat_commit_cap=8 chat_visual_cap=8 active_height=8 active_frozen_until=802 active_frozen_delta=0 active_tail_len=457 active_tail_ends_with_newline=false active_rows=8 active_visible_blank_rows=1 active_has_initial_padding=0 active_preview= - Our RunningFrameComposer::vie…|  but uses a layout computed ear…| - If current_root_rect() uses g…
frame=136 chat_uncommitted=8 chat_uncommitted_delta=0 chat_visible=8 chat_top_padding=0 chat_visible_blank_rows=3 chat_blank_delta=0 chat_blank_indices=[1, 3, 7] chat_top_preview=  29 against a buffer whose coor…||  That came after the Ratatui vi… chat_bottom_preview=  20 }| - Ratatui buffer area may also …| chat_commit_cap=8 chat_visual_cap=8 active_height=8 active_frozen_until=802 active_frozen_delta=0 active_tail_len=461 active_tail_ends_with_newline=false active_rows=8 active_visible_blank_rows=1 active_has_initial_padding=0 active_preview= - Our RunningFrameComposer::vie…|  but uses a layout computed ear…| - If current_root_rect() uses g…
frame=137 chat_uncommitted=8 chat_uncommitted_delta=0 chat_visible=8 chat_top_padding=0 chat_visible_blank_rows=3 chat_blank_delta=0 chat_blank_indices=[1, 3, 7] chat_top_preview=  29 against a buffer whose coor…||  That came after the Ratatui vi… chat_bottom_preview=  20 }| - Ratatui buffer area may also …| chat_commit_cap=8 chat_visual_cap=8 active_height=8 active_frozen_until=802 active_frozen_delta=0 active_tail_len=471 active_tail_ends_with_newline=false active_rows=8 active_visible_blank_rows=1 active_has_initial_padding=0 active_preview= - Our RunningFrameComposer::vie…|  but uses a layout computed ear…| - If current_root_rect() uses g…
frame=138 chat_uncommitted=8 chat_uncommitted_delta=0 chat_visible=8 chat_top_padding=0 chat_visible_blank_rows=3 chat_blank_delta=0 chat_blank_indices=[1, 3, 7] chat_top_preview=  29 against a buffer whose coor…||  That came after the Ratatui vi… chat_bottom_preview=  20 }| - Ratatui buffer area may also …| chat_commit_cap=8 chat_visual_cap=8 active_height=8 active_frozen_until=802 active_frozen_delta=0 active_tail_len=477 active_tail_ends_with_newline=false active_rows=8 active_visible_blank_rows=1 active_has_initial_padding=0 active_preview= - Our RunningFrameComposer::vie…|  but uses a layout computed ear…| - If current_root_rect() uses g…
frame=139 chat_uncommitted=8 chat_uncommitted_delta=0 chat_visible=8 chat_top_padding=0 chat_visible_blank_rows=3 chat_blank_delta=0 chat_blank_indices=[1, 3, 7] chat_top_preview=  29 against a buffer whose coor…||  That came after the Ratatui vi… chat_bottom_preview=  20 }| - Ratatui buffer area may also …| chat_commit_cap=8 chat_visual_cap=8 active_height=8 active_frozen_until=802 active_frozen_delta=0 active_tail_len=486 active_tail_ends_with_newline=false active_rows=8 active_visible_blank_rows=1 active_has_initial_padding=0 active_preview= - Our RunningFrameComposer::vie…|  but uses a layout computed ear…| - If current_root_rect() uses g…
frame=140 chat_uncommitted=8 chat_uncommitted_delta=0 chat_visible=8 chat_top_padding=0 chat_visible_blank_rows=3 chat_blank_delta=0 chat_blank_indices=[1, 3, 7] chat_top_preview=  29 against a buffer whose coor…||  That came after the Ratatui vi… chat_bottom_preview=  20 }| - Ratatui buffer area may also …| chat_commit_cap=8 chat_visual_cap=8 active_height=8 active_frozen_until=802 active_frozen_delta=0 active_tail_len=491 active_tail_ends_with_newline=false active_rows=8 active_visible_blank_rows=1 active_has_initial_padding=0 active_preview= - Our RunningFrameComposer::vie…|  but uses a layout computed ear…| - If current_root_rect() uses g…
frame=141 chat_uncommitted=8 chat_uncommitted_delta=0 chat_visible=8 chat_top_padding=0 chat_visible_blank_rows=3 chat_blank_delta=0 chat_blank_indices=[1, 3, 7] chat_top_preview=  29 against a buffer whose coor…||  That came after the Ratatui vi… chat_bottom_preview=  20 }| - Ratatui buffer area may also …| chat_commit_cap=8 chat_visual_cap=8 active_height=8 active_frozen_until=802 active_frozen_delta=0 active_tail_len=507 active_tail_ends_with_newline=false active_rows=8 active_visible_blank_rows=1 active_has_initial_padding=0 active_preview= - Our RunningFrameComposer::vie…|  but uses a layout computed ear…| - If current_root_rect() uses g…
frame=142 chat_uncommitted=8 chat_uncommitted_delta=0 chat_visible=8 chat_top_padding=0 chat_visible_blank_rows=3 chat_blank_delta=0 chat_blank_indices=[1, 3, 7] chat_top_preview=  29 against a buffer whose coor…||  That came after the Ratatui vi… chat_bottom_preview=  20 }| - Ratatui buffer area may also …| chat_commit_cap=8 chat_visual_cap=8 active_height=8 active_frozen_until=802 active_frozen_delta=0 active_tail_len=511 active_tail_ends_with_newline=false active_rows=8 active_visible_blank_rows=1 active_has_initial_padding=0 active_preview= - Our RunningFrameComposer::vie…|  but uses a layout computed ear…| - If current_root_rect() uses g…
frame=143 chat_uncommitted=8 chat_uncommitted_delta=0 chat_visible=8 chat_top_padding=0 chat_visible_blank_rows=3 chat_blank_delta=0 chat_blank_indices=[1, 3, 7] chat_top_preview=  29 against a buffer whose coor…||  That came after the Ratatui vi… chat_bottom_preview=  20 }| - Ratatui buffer area may also …| chat_commit_cap=8 chat_visual_cap=8 active_height=8 active_frozen_until=802 active_frozen_delta=0 active_tail_len=518 active_tail_ends_with_newline=false active_rows=8 active_visible_blank_rows=1 active_has_initial_padding=0 active_preview= - Our RunningFrameComposer::vie…|  but uses a layout computed ear…| - If current_root_rect() uses g…
frame=144 chat_uncommitted=8 chat_uncommitted_delta=0 chat_visible=8 chat_top_padding=0 chat_visible_blank_rows=3 chat_blank_delta=0 chat_blank_indices=[0, 2, 7] chat_top_preview=|  That came after the Ratatui vi…| chat_bottom_preview= - Ratatui buffer area may also …| - Our RunningFrameComposer::vie…| chat_commit_cap=8 chat_visual_cap=8 active_height=8 active_frozen_until=889 active_frozen_delta=87 active_tail_len=443 active_tail_ends_with_newline=false active_rows=8 active_visible_blank_rows=1 active_has_initial_padding=0 active_preview=  but uses a layout computed ear…| - If current_root_rect() uses g…| - But calling get_frame() outsi…
frame=145 chat_uncommitted=8 chat_uncommitted_delta=0 chat_visible=8 chat_top_padding=0 chat_visible_blank_rows=3 chat_blank_delta=0 chat_blank_indices=[0, 2, 7] chat_top_preview=|  That came after the Ratatui vi…| chat_bottom_preview= - Ratatui buffer area may also …| - Our RunningFrameComposer::vie…| chat_commit_cap=8 chat_visual_cap=8 active_height=8 active_frozen_until=889 active_frozen_delta=0 active_tail_len=450 active_tail_ends_with_newline=false active_rows=8 active_visible_blank_rows=1 active_has_initial_padding=0 active_preview=  but uses a layout computed ear…| - If current_root_rect() uses g…| - But calling get_frame() outsi…
